snippet_id,audio_label_10,platform,pose_path_used,n_real_frames,mean_conf,frac_visible,zero_frame_rate,xy_std,head_conf,body_conf,y_range
23kpSMs3QvM_snip_4,Happy,YouTube,dataset/embeddings/pose/v2/23kpSMs3QvM_snip_4_pose.npy,35,0.2511357371734471,0.3445378151260504,0.0,0.24671695259697082,0.3518546848318406,0.17663262529032572,1.8091600965708494
I65xxj2W2OE_snip_1,HuntingMind,YouTube,dataset/embeddings/pose/v2/I65xxj2W2OE_snip_1_pose.npy,35,0.4822057627016256,0.7478991596638656,0.0,0.07378243208735435,0.6563825613260269,0.5706169607383864,1.071117103099823
I65xxj2W2OE_snip_2,Happy,YouTube,dataset/embeddings/pose/v2/I65xxj2W2OE_snip_2_pose.npy,35,0.30508055345413565,0.4084033613445378,0.0,0.24457052141117994,0.4671770928906543,0.24110203555652074,1.6829361747950315
I65xxj2W2OE_snip_3,Happy,YouTube,dataset/embeddings/pose/v2/I65xxj2W2OE_snip_3_pose.npy,35,0.40237907799539946,0.49747899159663866,0.0,0.17592234953994393,0.6457957412196057,0.30602529501276354,1.7197186388075352
I65xxj2W2OE_snip_4,Mating,YouTube,dataset/embeddings/pose/v2/I65xxj2W2OE_snip_4_pose.npy,35,0.3973986258996384,0.47058823529411764,0.0,0.13834258944422714,0.6366772326614175,0.23441520759037562,1.764550555497408
I65xxj2W2OE_snip_5,Happy,YouTube,dataset/embeddings/pose/v2/I65xxj2W2OE_snip_5_pose.npy,35,0.44260189089329305,0.5747899159663865,0.0,0.13653589804322527,0.7514428372894014,0.4348443927509444,1.7771037369966507
I65xxj2W2OE_snip_7,Paining,YouTube,dataset/embeddings/pose/v2/I65xxj2W2OE_snip_7_pose.npy,35,0.20554181936063937,0.23865546218487396,0.0,0.22795337772097946,0.3479585845928107,0.1930509497012411,1.798015521839261
I65xxj2W2OE_snip_13,Mating,YouTube,dataset/embeddings/pose/v2/I65xxj2W2OE_snip_13_pose.npy,35,0.7248775004839697,0.9613445378151261,0.0,0.12752304866098277,0.8109544772761209,0.7038518369197846,1.2199231386184692
I65xxj2W2OE_snip_16,Happy,YouTube,dataset/embeddings/pose/v2/I65xxj2W2OE_snip_16_pose.npy,35,0.6389747827493844,0.8621848739495799,0.0,0.012714883786853452,0.8464262611525399,0.6058044382504054,1.0881094634532928
I65xxj2W2OE_snip_19,Mating,YouTube,dataset/embeddings/pose/v2/I65xxj2W2OE_snip_19_pose.npy,31,0.44339764589510955,0.6755218216318786,0.0,0.2603121683724505,0.5216865604142508,0.4057207624277761,1.8181148767471313
8kstk-plwuE_snip_0,Warning,YouTube,dataset/embeddings/pose/v2/8kstk-plwuE_snip_0_pose.npy,35,0.3284568483682991,0.39663865546218485,0.0,0.12665857678579973,0.6590527581104211,0.28081760896103725,0.5867572482675314
8kstk-plwuE_snip_1,Resting,YouTube,dataset/embeddings/pose/v2/8kstk-plwuE_snip_1_pose.npy,35,0.37482940697682504,0.4756302521008403,0.0,0.0831516140628142,0.6285827924098287,0.40708230276192936,0.5502987026702613
8kstk-plwuE_snip_2,Resting,YouTube,dataset/embeddings/pose/v2/8kstk-plwuE_snip_2_pose.npy,35,0.28693735275824533,0.292436974789916,0.0,0.08662124532245176,0.592066299532141,0.29570099583693915,0.5847694156691432
8kstk-plwuE_snip_5,Resting,YouTube,dataset/embeddings/pose/v2/8kstk-plwuE_snip_5_pose.npy,35,0.33243352782701246,0.42016806722689076,0.0,0.13468398632619372,0.6284443078190088,0.33916469918830056,0.5997668206691742
8kstk-plwuE_snip_6,Resting,YouTube,dataset/embeddings/pose/v2/8kstk-plwuE_snip_6_pose.npy,35,0.38131367317831316,0.48403361344537815,0.0,0.059411419437419725,0.6595887010544539,0.5543844099555697,0.6136700063943863
oE_gpfE51dQ_snip_4,Mating,YouTube,dataset/embeddings/pose/v2/oE_gpfE51dQ_snip_4_pose.npy,35,0.45241781460637803,0.6857142857142857,0.0,0.08653252230214817,0.5538662318885327,0.38876208774745463,1.0342922806739807
oE_gpfE51dQ_snip_9,Mating,YouTube,dataset/embeddings/pose/v2/oE_gpfE51dQ_snip_9_pose.npy,35,0.4403226557727747,0.6621848739495798,0.0,0.13488906903729717,0.6746031021379999,0.4436043493449688,1.6829361747950315
oE_gpfE51dQ_snip_10,Mating,YouTube,dataset/embeddings/pose/v2/oE_gpfE51dQ_snip_10_pose.npy,35,0.4137461325231971,0.573109243697479,0.0,0.17925820154299155,0.6687089331128767,0.2653469359236104,1.5628311783075333
oE_gpfE51dQ_snip_17,Mating,YouTube,dataset/embeddings/pose/v2/oE_gpfE51dQ_snip_17_pose.npy,35,0.49764580828990757,0.788235294117647,0.0,0.1308614274130857,0.6897146509055581,0.5704201813255038,1.7164335455745459
0Q5cFSNDZj8_snip_4,Happy,YouTube,dataset/embeddings/pose/v2/0Q5cFSNDZj8_snip_4_pose.npy,33,0.589703310053603,0.7825311942959001,0.0,0.213097596663256,0.6581350936413263,0.6631349515960072,1.8080857824534178
ZxmfOMhGdXI_snip_5,Warning,YouTube,dataset/embeddings/pose/v2/ZxmfOMhGdXI_snip_5_pose.npy,35,0.6690794231886623,0.8638655462184874,0.0,0.04642679727637062,0.8192244379009519,0.7172028490475246,0.6869555711746216
Lh6aku86jdk_snip_0,Happy,YouTube,dataset/embeddings/pose/v2/Lh6aku86jdk_snip_0_pose.npy,28,0.39080880703443677,0.5441176470588235,0.0,0.1916024815892938,0.5276148876773992,0.42857698923242943,1.6833889484405518
ZVc8Mvi1-YU_snip_1,Paining,YouTube,dataset/embeddings/pose/v2/ZVc8Mvi1-YU_snip_1_pose.npy,27,0.4576991073044589,0.6296296296296297,0.0,0.204162522087674,0.549249893144049,0.43918036421140033,1.6829361747950315
ZVc8Mvi1-YU_snip_3,Paining,YouTube,dataset/embeddings/pose/v2/ZVc8Mvi1-YU_snip_3_pose.npy,35,0.435401033221924,0.6336134453781512,0.0,0.18973671849001877,0.5857465670151369,0.4162147568804877,1.6829361747950315
ZVc8Mvi1-YU_snip_5,Paining,YouTube,dataset/embeddings/pose/v2/ZVc8Mvi1-YU_snip_5_pose.npy,35,0.46848141091460943,0.7159663865546219,0.0,0.12012105800852717,0.5831358718872071,0.4145858490041324,1.0348248779773712
ZVc8Mvi1-YU_snip_8,HuntingMind,YouTube,dataset/embeddings/pose/v2/ZVc8Mvi1-YU_snip_8_pose.npy,34,0.4528703535633052,0.7439446366782007,0.0,0.1739647209377147,0.5324115228236598,0.43842872736208577,1.6829361747950315
BGrz4n6OWEo_snip_14,HuntingMind,YouTube,dataset/embeddings/pose/v2/BGrz4n6OWEo_snip_14_pose.npy,35,0.8063480067904256,0.9915966386554622,0.0,0.06016643278993392,0.8833788071359907,0.7185238857354437,0.6133231818675995
vx7E3z_32_Y_snip_5,Paining,YouTube,dataset/embeddings/pose/v2/vx7E3z_32_Y_snip_5_pose.npy,35,0.46744612879550257,0.6773109243697479,0.0,0.11914669983699856,0.6890570157021284,0.34686299381511554,1.6829361747950315
LIBs8IhXj0M_snip_4,Resting,YouTube,dataset/embeddings/pose/v2/LIBs8IhXj0M_snip_4_pose.npy,35,0.37933009787454824,0.4890756302521008,0.0,0.13965723875398445,0.6216349040078265,0.4012533845646041,1.6829361747950315
G_1l2ti2X9Q_snip_3,HuntingMind,YouTube,dataset/embeddings/pose/v2/G_1l2ti2X9Q_snip_3_pose.npy,35,0.41451994750429605,0.573109243697479,0.0,0.10424915100138218,0.7389437791279384,0.4887689366936684,1.371855327859521
OJ_rYOJGOhg_snip_1,Mating,YouTube,dataset/embeddings/pose/v2/OJ_rYOJGOhg_snip_1_pose.npy,35,0.3326837502858218,0.4134453781512605,0.0,0.02442376961654821,0.620460427573749,0.24497578889131547,1.3350994773209095
eS8Z6iVSAEE_snip_0,Resting,YouTube,dataset/embeddings/pose/v2/eS8Z6iVSAEE_snip_0_pose.npy,35,0.5674299032403892,0.7142857142857143,0.0,0.07802990301207285,0.727907942129033,0.7054944012846266,0.8650155067443848
eS8Z6iVSAEE_snip_2,Resting,YouTube,dataset/embeddings/pose/v2/eS8Z6iVSAEE_snip_2_pose.npy,35,0.5596033991948396,0.6907563025210084,0.0,0.05606096879468024,0.7430549369539533,0.7629334075110299,0.8765450716018677
Ik7ZF6DDwBM_snip_11,Resting,YouTube,dataset/embeddings/pose/v2/Ik7ZF6DDwBM_snip_11_pose.npy,35,0.3352127712376478,0.33277310924369746,0.0,0.1779304653737302,0.647908419242927,0.16573985064668315,1.6759158819913864
Ik7ZF6DDwBM_snip_12,Resting,YouTube,dataset/embeddings/pose/v2/Ik7ZF6DDwBM_snip_12_pose.npy,35,0.3649094797796061,0.4117647058823529,0.0,0.13065406309574068,0.7018447640538216,0.24123569407633372,1.6006578505039215
73u3zmKq-IQ_snip_6,Paining,YouTube,dataset/embeddings/pose/v2/73u3zmKq-IQ_snip_6_pose.npy,35,0.7964566387549168,1.0,0.0,0.0027602203288275592,0.8493899524211883,0.8688771963119507,0.547319769859314
_pm1WhfAfK0_snip_1,Mating,YouTube,dataset/embeddings/pose/v2/_pm1WhfAfK0_snip_1_pose.npy,35,0.6144306557519096,0.9680672268907563,0.0,0.03555348351182192,0.6279071135180337,0.7786505631038121,0.4983219504356384
pkR5DZ5kqEU_snip_7,Mating,YouTube,dataset/embeddings/pose/v2/pkR5DZ5kqEU_snip_7_pose.npy,35,0.6045709403623052,0.8739495798319328,0.0,0.020036170654753684,0.782774750334876,0.5888090985161918,0.6065343618392944
7o8bW7dp_5E_snip_2,HuntingMind,YouTube,dataset/embeddings/pose/v2/7o8bW7dp_5E_snip_2_pose.npy,35,0.4045631194847221,0.6235294117647059,0.0,0.11964504882656228,0.3680630855049406,0.3858025612043483,0.6954010128974915
tYI6rZ2OaMo_snip_0,HuntingMind,YouTube,dataset/embeddings/pose/v2/tYI6rZ2OaMo_snip_0_pose.npy,35,0.3637973178992001,0.5630252100840336,0.0,0.0854790106674851,0.5074064910198961,0.4926056976829256,0.983457088470459
F3344hEp-_U_snip_6,Happy,YouTube,dataset/embeddings/pose/v2/F3344hEp-_U_snip_6_pose.npy,35,0.4993752510889488,0.7075630252100841,0.0,0.06863982778133859,0.7025777701820646,0.6048744538000652,0.5704618096351624
F3344hEp-_U_snip_8,Happy,YouTube,dataset/embeddings/pose/v2/F3344hEp-_U_snip_8_pose.npy,35,0.25311762238343977,0.33613445378151263,0.0,0.22903757807062014,0.327461255283228,0.24617053994110652,1.6829361747950315
F3344hEp-_U_snip_9,Happy,YouTube,dataset/embeddings/pose/v2/F3344hEp-_U_snip_9_pose.npy,35,0.6752992103392838,0.9142857142857143,0.0,0.16724086154381396,0.8387681036548955,0.6913697383233479,1.5114747285842896
6OLG5SL_zAg_snip_1,HuntingMind,YouTube,dataset/embeddings/pose/v2/6OLG5SL_zAg_snip_1_pose.npy,35,0.506615610478618,0.6436974789915967,0.0,0.1326691116054778,0.6968282777230654,0.6005337821585791,0.5916222669184208
6OLG5SL_zAg_snip_5,HuntingMind,YouTube,dataset/embeddings/pose/v2/6OLG5SL_zAg_snip_5_pose.npy,35,0.5405076617171534,0.7310924369747899,0.0,0.16917635603823178,0.6025922928644079,0.3547808329441718,0.5859601339325309
Kfw3aZZ4MLg_snip_2,Resting,YouTube,dataset/embeddings/pose/v2/Kfw3aZZ4MLg_snip_2_pose.npy,35,0.5756219324569742,0.8890756302521008,0.0,0.07680096780024888,0.6171030827930996,0.666521566254752,1.4095816544431727
Kfw3aZZ4MLg_snip_6,Happy,YouTube,dataset/embeddings/pose/v2/Kfw3aZZ4MLg_snip_6_pose.npy,19,0.22657808527385026,0.25386996904024767,0.0,0.2041080499056955,0.3322047041925161,0.20546411546437363,1.800927383825183
CwOBk2fAJFA_snip_0,Resting,YouTube,dataset/embeddings/pose/v2/CwOBk2fAJFA_snip_0_pose.npy,33,0.5754244377033091,0.8413547237076648,0.0,0.10021226666746458,0.749796914529394,0.6298547548552355,1.8152246307581663
RNLg7pxbsqk_snip_0,MotherCall,YouTube,dataset/embeddings/pose/v2/RNLg7pxbsqk_snip_0_pose.npy,35,0.4864501192617942,0.7378151260504202,0.0,0.09900208002502622,0.4612363461564694,0.38289662482483044,1.0602617114782333
lROa_Nb0EZA_snip_1,Happy,YouTube,dataset/embeddings/pose/v2/lROa_Nb0EZA_snip_1_pose.npy,35,0.5766201066588905,0.788235294117647,0.0,0.09097799626223535,0.7891619463477816,0.6878204873629978,0.9628839492797852
lROa_Nb0EZA_snip_5,Mating,YouTube,dataset/embeddings/pose/v2/lROa_Nb0EZA_snip_5_pose.npy,35,0.7192667205606689,0.946218487394958,0.0,0.19053323272360356,0.8015972013132913,0.847448462673596,1.57712122797966
lROa_Nb0EZA_snip_6,Mating,YouTube,dataset/embeddings/pose/v2/lROa_Nb0EZA_snip_6_pose.npy,35,0.7794381911639406,0.984873949579832,0.0,0.12873351358034052,0.8072758550303323,0.8426099623952593,1.2383397221565247
lROa_Nb0EZA_snip_8,Mating,YouTube,dataset/embeddings/pose/v2/lROa_Nb0EZA_snip_8_pose.npy,35,0.7353107157898988,0.8890756302521008,0.0,0.2278357773316338,0.7147769723912435,0.8426645398139954,1.8158668279647827
lROa_Nb0EZA_snip_11,Mating,YouTube,dataset/embeddings/pose/v2/lROa_Nb0EZA_snip_11_pose.npy,35,0.8307301094051168,1.0,0.0,0.012017633668372184,0.8599396118095943,0.9464992369924273,0.7186147272586823
lROa_Nb0EZA_snip_12,Mating,YouTube,dataset/embeddings/pose/v2/lROa_Nb0EZA_snip_12_pose.npy,35,0.8459800837420616,1.0,0.0,0.013832681703202438,0.8788922333717346,0.9367460472243173,0.7065001428127289
lROa_Nb0EZA_snip_13,Mating,YouTube,dataset/embeddings/pose/v2/lROa_Nb0EZA_snip_13_pose.npy,35,0.8355031138207732,1.0,0.0,0.004259724314599392,0.855282232761383,0.9206834971904755,0.6833856999874115
COQDMyePhLY_snip_1,HuntingMind,YouTube,dataset/embeddings/pose/v2/COQDMyePhLY_snip_1_pose.npy,35,0.5592229609307247,0.7848739495798319,0.0,0.14398970251179757,0.5072952396688717,0.5659929453262261,1.6842509265989065
qGscL0MRiEE_snip_8,Paining,YouTube,dataset/embeddings/pose/v2/qGscL0MRiEE_snip_8_pose.npy,35,0.5108523924357625,0.7344537815126051,0.0,0.1610062623648462,0.5936039907006281,0.5108009011617729,1.6829361747950315
6DHdb5ic9uM_snip_6,Resting,YouTube,dataset/embeddings/pose/v2/6DHdb5ic9uM_snip_6_pose.npy,35,0.3357475273905932,0.4184873949579832,0.0,0.20096099455892005,0.586120808507715,0.2645275667309761,1.6829361747950315
fPrWsrQvJzo_snip_7,Resting,YouTube,dataset/embeddings/pose/v2/fPrWsrQvJzo_snip_7_pose.npy,35,0.27200245845968984,0.2739495798319328,0.0,0.2608546255375546,0.4849774939886161,0.19248590990900993,1.7122847326099873
fPrWsrQvJzo_snip_17,Resting,YouTube,dataset/embeddings/pose/v2/fPrWsrQvJzo_snip_17_pose.npy,35,0.36197470375845414,0.4436974789915966,0.0,0.13897974047079517,0.6501054775927748,0.38878358719604356,1.648253595456481
fPrWsrQvJzo_snip_18,Resting,YouTube,dataset/embeddings/pose/v2/fPrWsrQvJzo_snip_18_pose.npy,35,0.2955465077946917,0.3126050420168067,0.0,0.15129134893970744,0.5579648506747825,0.26790516365851674,2.119802415370941
1u-jmNWzdrc_snip_0,HuntingMind,YouTube,dataset/embeddings/pose/v2/1u-jmNWzdrc_snip_0_pose.npy,30,0.34816377500583434,0.5333333333333333,0.0,0.25973390060121115,0.45050338371967275,0.20581740103662013,1.7797875236719847
rgYlL3yBSRI_snip_4,Mating,YouTube,dataset/embeddings/pose/v2/rgYlL3yBSRI_snip_4_pose.npy,35,0.5221336900499187,0.6588235294117647,0.0,0.14863928266392898,0.457071036696434,0.5033236251345703,1.8499328754842281
fUuQrhEVpeg_snip_3,Resting,YouTube,dataset/embeddings/pose/v2/fUuQrhEVpeg_snip_3_pose.npy,35,0.7125050859353622,0.9277310924369748,0.0,0.15878941298597085,0.6165683273119585,0.7465898449931826,1.1327449679374695
nBONtOtensA_snip_14,Mating,YouTube,dataset/embeddings/pose/v2/nBONtOtensA_snip_14_pose.npy,35,0.5874434175235884,0.8403361344537815,0.0,0.10043920105618283,0.6625884052685329,0.5618766539863178,1.1328853964805603
k9xqSH829IU_snip_1,Mating,YouTube,dataset/embeddings/pose/v2/k9xqSH829IU_snip_1_pose.npy,35,0.7137662703500075,0.9210084033613445,0.0,0.05420435154030034,0.8293848616736276,0.8408713136400495,0.6337942481040955
k9xqSH829IU_snip_14,Mating,YouTube,dataset/embeddings/pose/v2/k9xqSH829IU_snip_14_pose.npy,35,0.6315906517896331,0.8857142857142857,0.0,0.015384530649740514,0.7976685723236628,0.37491289249488285,0.2650918662548065
k9xqSH829IU_snip_15,Mating,YouTube,dataset/embeddings/pose/v2/k9xqSH829IU_snip_15_pose.npy,35,0.6392678929477179,0.8521008403361344,0.0,0.01390366638889458,0.8112773435456412,0.3426277047821454,0.31295862793922424
MCcf7S9s5bU_snip_0,Mating,YouTube,dataset/embeddings/pose/v2/MCcf7S9s5bU_snip_0_pose.npy,35,0.5896279603274179,0.8521008403361344,0.0,0.24937923596784597,0.7410141932857888,0.6449798097567899,1.8159019220620394
MCcf7S9s5bU_snip_4,HuntingMind,YouTube,dataset/embeddings/pose/v2/MCcf7S9s5bU_snip_4_pose.npy,35,0.5805019289176879,0.7647058823529411,0.0,0.21318696157153916,0.5986413720409784,0.6380373665264675,1.8157050888985395
v-woK8bL1IQ_snip_0,MotherCall,YouTube,dataset/embeddings/pose/v2/v-woK8bL1IQ_snip_0_pose.npy,35,0.8004897397355873,0.9865546218487395,0.0,0.05520419258186147,0.82894032733781,0.8776902156216758,0.6708911061286926
v-woK8bL1IQ_snip_1,Fighting,YouTube,dataset/embeddings/pose/v2/v-woK8bL1IQ_snip_1_pose.npy,32,0.5765407575818244,0.7113970588235294,0.0,0.16631345651487073,0.6260320644534658,0.6059148571221158,1.6829361747950315
eyE7UFSiaAQ_snip_15,Mating,YouTube,dataset/embeddings/pose/v2/eyE7UFSiaAQ_snip_15_pose.npy,35,0.3622686313778287,0.4722689075630252,0.0,0.234577391995556,0.41663120174514395,0.31897264256009034,1.7971111740916967
sFDfPVyVJ7E_snip_3,HuntingMind,YouTube,dataset/embeddings/pose/v2/sFDfPVyVJ7E_snip_3_pose.npy,35,0.26022408903427735,0.36134453781512604,0.0,0.13526170830980844,0.09607650012310062,0.18596328773668835,1.3162617087364197
sFDfPVyVJ7E_snip_5,MotherCall,YouTube,dataset/embeddings/pose/v2/sFDfPVyVJ7E_snip_5_pose.npy,35,0.5233705941086807,0.7378151260504202,0.0,0.1466030743195684,0.4957824339504753,0.33604668458657605,1.3644004464149475
A3dD5Gthwpk_snip_1,HuntingMind,YouTube,dataset/embeddings/pose/v2/A3dD5Gthwpk_snip_1_pose.npy,35,0.6939033099833657,0.9899159663865547,0.0,0.0490344297594105,0.7866282728740147,0.6072587307010379,1.1806947803124785
A3dD5Gthwpk_snip_2,HuntingMind,YouTube,dataset/embeddings/pose/v2/A3dD5Gthwpk_snip_2_pose.npy,35,0.49170782939069163,0.6857142857142857,0.0,0.2129936076592679,0.5593872598292572,0.4130381053047521,1.2623386140912771
tBCWDb2x2j4_snip_0,Mating,YouTube,dataset/embeddings/pose/v2/tBCWDb2x2j4_snip_0_pose.npy,30,0.3584547905835743,0.43529411764705883,0.0,0.1688676052589869,0.6218784040398896,0.3144815780222416,1.6829361747950315
ivuVbNe5o_Q_snip_0,Angry,YouTube,dataset/embeddings/pose/v2/ivuVbNe5o_Q_snip_0_pose.npy,35,0.4071137832383774,0.5445378151260504,0.0,0.11386198023729432,0.6965385591717703,0.24199612470609802,1.6829361747950315
DAKJjsDN8wA_snip_4,HuntingMind,YouTube,dataset/embeddings/pose/v2/DAKJjsDN8wA_snip_4_pose.npy,35,0.6469463842380948,0.9008403361344538,0.0,0.09886173936510255,0.8404953908920288,0.7673380936895098,1.3465635413303971
xKAsIbZZbXo_snip_3,MotherCall,YouTube,dataset/embeddings/pose/v2/xKAsIbZZbXo_snip_3_pose.npy,35,0.46173587225909746,0.66890756302521,0.0,0.20657002676864641,0.5014935267556991,0.31012462845870425,1.3706160355359316
xKAsIbZZbXo_snip_6,HuntingMind,YouTube,dataset/embeddings/pose/v2/xKAsIbZZbXo_snip_6_pose.npy,35,0.5072282632671985,0.7378151260504202,0.0,0.11671754918670635,0.6248649736174515,0.3809931150504521,1.363646062090993
zRw1-tn37F8_snip_0,Mating,YouTube,dataset/embeddings/pose/v2/zRw1-tn37F8_snip_0_pose.npy,35,0.6336441695564935,0.9798319327731092,0.0,0.04361007429011218,0.6598547274725778,0.6895448182310376,0.29674220085144043
zRw1-tn37F8_snip_2,HuntingMind,YouTube,dataset/embeddings/pose/v2/zRw1-tn37F8_snip_2_pose.npy,24,0.49201570102241915,0.7573529411764706,0.0,0.13300375033574954,0.5895974323541547,0.4802723820321262,1.6829361747950315
zRw1-tn37F8_snip_8,Happy,YouTube,dataset/embeddings/pose/v2/zRw1-tn37F8_snip_8_pose.npy,35,0.4346271023162085,0.6588235294117647,0.0,0.1357561849215969,0.5132892083083944,0.3788966294378042,2.05506095290184
zRw1-tn37F8_snip_9,Happy,YouTube,dataset/embeddings/pose/v2/zRw1-tn37F8_snip_9_pose.npy,35,0.5353732134739891,0.8201680672268907,0.0,0.09385457970066793,0.6986950466888292,0.42975812714014733,0.5500531196594238
zRw1-tn37F8_snip_10,Happy,YouTube,dataset/embeddings/pose/v2/zRw1-tn37F8_snip_10_pose.npy,35,0.4304713977297314,0.6873949579831933,0.0,0.10670858858475687,0.5751258900335857,0.45279947093554906,1.074643462896347
zRw1-tn37F8_snip_11,Happy,YouTube,dataset/embeddings/pose/v2/zRw1-tn37F8_snip_11_pose.npy,34,0.4251048795453508,0.7041522491349481,0.0,0.0691105233557815,0.5335587670697886,0.4978083512362312,0.4666878581047058
zRw1-tn37F8_snip_12,Happy,YouTube,dataset/embeddings/pose/v2/zRw1-tn37F8_snip_12_pose.npy,35,0.6044358499473383,0.7546218487394958,0.0,0.14801915265778823,0.3802685030869075,0.7916398748755455,1.3699963688850403
arqkIwn8YCw_snip_9,Resting,YouTube,dataset/embeddings/pose/v2/arqkIwn8YCw_snip_9_pose.npy,35,0.1258937381927957,0.06050420168067227,0.0,0.31206726254108913,0.1067292537859508,0.10944142448050635,1.8568308874964714
arqkIwn8YCw_snip_11,Resting,YouTube,dataset/embeddings/pose/v2/arqkIwn8YCw_snip_11_pose.npy,35,0.3643289029786066,0.5210084033613446,0.0,0.2665176073658509,0.2680050129762718,0.27976617089339667,1.8460591994225979
v2Km2gbVFEc_snip_19,Mating,YouTube,dataset/embeddings/pose/v2/v2Km2gbVFEc_snip_19_pose.npy,35,0.7473424957204265,0.934453781512605,0.0,0.08240702509256669,0.8276018796648298,0.8520153999328614,0.914995551109314
qnwC5ChXeyE_snip_14,Happy,YouTube,dataset/embeddings/pose/v2/qnwC5ChXeyE_snip_14_pose.npy,16,0.8162584137616624,0.9375,0.0,0.10075519412543474,0.8301865410408936,0.8388548621442169,1.6829361747950315
_lJJAF-0Kyc_snip_9,Resting,YouTube,dataset/embeddings/pose/v2/_lJJAF-0Kyc_snip_9_pose.npy,35,0.5720290703495511,0.8689075630252101,0.0,0.07181480370388617,0.6131496359620775,0.7771697936313493,1.6520157158374786
_lJJAF-0Kyc_snip_10,Resting,YouTube,dataset/embeddings/pose/v2/_lJJAF-0Kyc_snip_10_pose.npy,35,0.5575029382309994,0.853781512605042,0.0,0.055987320741740086,0.6615906648976462,0.7396735055106026,1.503411591053009
Luyp3mNTqHw_snip_4,Happy,YouTube,dataset/embeddings/pose/v2/Luyp3mNTqHw_snip_4_pose.npy,35,0.24744355126025797,0.35294117647058826,0.0,0.2025347839027115,0.3029603103016104,0.32173958399466107,0.8002634150907397
meaKE2WQtGg_snip_0,Mating,YouTube,dataset/embeddings/pose/v2/meaKE2WQtGg_snip_0_pose.npy,35,0.545573640608487,0.8705882352941177,0.0,0.030733605137520586,0.6092121921266829,0.5955290747540337,0.23731476068496704
meaKE2WQtGg_snip_1,Fighting,YouTube,dataset/embeddings/pose/v2/meaKE2WQtGg_snip_1_pose.npy,35,0.38937364914650174,0.6302521008403361,0.0,0.14771626073105618,0.4241881498375109,0.483548495386328,1.2622022200375795
jSVSJdI_4R4_snip_0,Angry,YouTube,dataset/embeddings/pose/v2/jSVSJdI_4R4_snip_0_pose.npy,35,0.6539118343792042,0.9042016806722689,0.0,0.07922191877282883,0.7313372113874981,0.8486786016396114,1.022244155406952
jSVSJdI_4R4_snip_1,Angry,YouTube,dataset/embeddings/pose/v2/jSVSJdI_4R4_snip_1_pose.npy,35,0.6611490672501196,0.8773109243697479,0.0,0.06269917155140436,0.7267466796721731,0.8707798915249961,0.552497923374176
jSVSJdI_4R4_snip_5,Angry,YouTube,dataset/embeddings/pose/v2/jSVSJdI_4R4_snip_5_pose.npy,35,0.7870702518009338,0.9126050420168067,0.0,0.1933366524330173,0.7624932252296379,0.8269543169598494,1.8158747125416994
jSVSJdI_4R4_snip_6,HuntingMind,YouTube,dataset/embeddings/pose/v2/jSVSJdI_4R4_snip_6_pose.npy,35,0.6494238158265332,0.7512605042016807,0.0,0.1901775489490793,0.6364678806811571,0.6809431524149009,1.7946642469614744
TfmB0CZdOW0_snip_23,Resting,YouTube,dataset/embeddings/pose/v2/TfmB0CZdOW0_snip_23_pose.npy,35,0.27428882887133027,0.3546218487394958,0.0,0.30773393964369167,0.27461447826453617,0.25748705962406737,1.8194279056042433
CKrefQk250c_snip_1,Angry,YouTube,dataset/embeddings/pose/v2/CKrefQk250c_snip_1_pose.npy,35,0.667526980455057,0.8369747899159664,0.0,0.18546943039388464,0.7293213457560965,0.7500362972063678,0.7682175086811185
hPwBjnshDKA_snip_0,Mating,YouTube,dataset/embeddings/pose/v2/hPwBjnshDKA_snip_0_pose.npy,35,0.718518322305519,0.9899159663865547,0.0,0.017490522437408947,0.7739293846062252,0.745385662146977,0.7729317545890808
FDO_DjKGvKc_snip_3,HuntingMind,YouTube,dataset/embeddings/pose/v2/FDO_DjKGvKc_snip_3_pose.npy,30,0.396338466850712,0.5450980392156862,0.0,0.27472687063238127,0.43805893616129954,0.39257612600922587,1.6829361747950315
Q4anmRkmHms_snip_2,Paining,YouTube,dataset/embeddings/pose/v2/Q4anmRkmHms_snip_2_pose.npy,35,0.35470984443834347,0.534453781512605,0.0,0.21844504117468685,0.4741047997666257,0.3877223715186119,1.270302826538682
61yjxcNMmcA_snip_0,Paining,YouTube,dataset/embeddings/pose/v2/61yjxcNMmcA_snip_0_pose.npy,35,0.5916776361147396,0.8319327731092437,0.0,0.11071630250762374,0.7198682986838477,0.6380915616239821,0.983334481716156
61yjxcNMmcA_snip_3,Paining,YouTube,dataset/embeddings/pose/v2/61yjxcNMmcA_snip_3_pose.npy,35,0.4414882315792331,0.6285714285714286,0.0,0.2184578297631997,0.48652906188475237,0.4954503958778722,1.6829361747950315
61yjxcNMmcA_snip_4,Happy,YouTube,dataset/embeddings/pose/v2/61yjxcNMmcA_snip_4_pose.npy,20,0.5139532479567125,0.75,0.0,0.13996372266892107,0.6948717105947435,0.6437196757644414,1.6829361747950315
61yjxcNMmcA_snip_8,Paining,YouTube,dataset/embeddings/pose/v2/61yjxcNMmcA_snip_8_pose.npy,35,0.49167077517403024,0.7966386554621848,0.0,0.15760617660710288,0.6776177271402308,0.5318698426442486,1.6829361747950315
